dialogue_id,service,turn_index,speaker,utterance,act,slot,value
1_00036,Hotels_4,0,USER,I need to make a hotel reservation. Please help me find a 4 star hotel in London.,INFORM,location,London
1_00036,Hotels_4,0,USER,I need to make a hotel reservation. Please help me find a 4 star hotel in London.,INFORM,star_rating,4
1_00036,Hotels_4,0,USER,I need to make a hotel reservation. Please help me find a 4 star hotel in London.,INFORM_INTENT,intent,SearchHotel
1_00036,Hotels_4,0,USER,I need to make a hotel reservation. Please help me find a 4 star hotel in London.,,location,
1_00036,Hotels_4,1,SYSTEM,There are 10 hotels that match your criteria. Ace Hotel London is a 4 star hotel.,OFFER,place_name,Ace Hotel London
1_00036,Hotels_4,1,SYSTEM,There are 10 hotels that match your criteria. Ace Hotel London is a 4 star hotel.,OFFER,star_rating,4
1_00036,Hotels_4,1,SYSTEM,There are 10 hotels that match your criteria. Ace Hotel London is a 4 star hotel.,INFORM_COUNT,count,10
1_00036,Hotels_4,1,SYSTEM,There are 10 hotels that match your criteria. Ace Hotel London is a 4 star hotel.,,place_name,
1_00036,Hotels_4,3,SYSTEM,Would you like to make a reservation?,OFFER_INTENT,intent,ReserveHotel
1_00037,Hotels_4,0,USER,I would like to book a hotel room.,INFORM_INTENT,intent,SearchHotel
1_00037,Hotels_4,2,USER,"I'm looking for a three star hotel in Seattle, WA.",INFORM,star_rating,3
1_00037,Hotels_4,2,USER,"I'm looking for a three star hotel in Seattle, WA.",INFORM,location,"Seattle, WA"
1_00037,Hotels_4,2,USER,"I'm looking for a three star hotel in Seattle, WA.",,location,
1_00037,Hotels_4,3,SYSTEM,"There are 10 hotels. Would you like Best Western Plus Pioneer Square Hotel Downtown, It's 3 star.",OFFER,place_name,Best Western Plus Pioneer Square Hotel Downtown
1_00037,Hotels_4,3,SYSTEM,"There are 10 hotels. Would you like Best Western Plus Pioneer Square Hotel Downtown, It's 3 star.",OFFER,star_rating,3
1_00037,Hotels_4,3,SYSTEM,"There are 10 hotels. Would you like Best Western Plus Pioneer Square Hotel Downtown, It's 3 star.",INFORM_COUNT,count,10
1_00037,Hotels_4,3,SYSTEM,"There are 10 hotels. Would you like Best Western Plus Pioneer Square Hotel Downtown, It's 3 star.",,place_name,
1_00037,Hotels_4,5,SYSTEM,Would you like to make a reservation?,OFFER_INTENT,intent,ReserveHotel
1_00038,Hotels_4,0,USER,Can you find me a three star hotel for one room?,INFORM,number_of_rooms,1
1_00038,Hotels_4,0,USER,Can you find me a three star hotel for one room?,INFORM,star_rating,3
1_00038,Hotels_4,0,USER,Can you find me a three star hotel for one room?,INFORM_INTENT,intent,SearchHotel
1_00038,Hotels_4,2,USER,In New York.,INFORM,location,New York
1_00038,Hotels_4,2,USER,In New York.,,location,
1_00038,Hotels_4,3,SYSTEM,"Okay, I've found 10 hotels in New York. There's a 3 star hotel called 11 Howard that meets your criteria.",OFFER,place_name,11 Howard
1_00038,Hotels_4,3,SYSTEM,"Okay, I've found 10 hotels in New York. There's a 3 star hotel called 11 Howard that meets your criteria.",OFFER,star_rating,3
1_00038,Hotels_4,3,SYSTEM,"Okay, I've found 10 hotels in New York. There's a 3 star hotel called 11 Howard that meets your criteria.",INFORM_COUNT,count,10
1_00038,Hotels_4,3,SYSTEM,"Okay, I've found 10 hotels in New York. There's a 3 star hotel called 11 Howard that meets your criteria.",,place_name,
1_00039,Hotels_4,0,USER,"Can you find me two smoking rooms in a London hotel, please?",INFORM,location,London
1_00039,Hotels_4,0,USER,"Can you find me two smoking rooms in a London hotel, please?",INFORM,smoking_allowed,True
1_00039,Hotels_4,0,USER,"Can you find me two smoking rooms in a London hotel, please?",INFORM,number_of_rooms,2
1_00039,Hotels_4,0,USER,"Can you find me two smoking rooms in a London hotel, please?",INFORM_INTENT,intent,SearchHotel
1_00039,Hotels_4,0,USER,"Can you find me two smoking rooms in a London hotel, please?",,location,
1_00039,Hotels_4,1,SYSTEM,"Sure, there are 10 that may work. How about the 3 star hotel called Abbey Court Hotel (hyde park)?",OFFER,place_name,Abbey Court Hotel (hyde park)
1_00039,Hotels_4,1,SYSTEM,"Sure, there are 10 that may work. How about the 3 star hotel called Abbey Court Hotel (hyde park)?",OFFER,star_rating,3
1_00039,Hotels_4,1,SYSTEM,"Sure, there are 10 that may work. How about the 3 star hotel called Abbey Court Hotel (hyde park)?",INFORM_COUNT,count,10
1_00039,Hotels_4,1,SYSTEM,"Sure, there are 10 that may work. How about the 3 star hotel called Abbey Court Hotel (hyde park)?",,place_name,
1_00039,Hotels_4,3,SYSTEM,Shall I reserve your rooms?,OFFER_INTENT,intent,ReserveHotel
1_00040,Hotels_4,0,USER,I would like to search for a hotel for my upcoming trip,INFORM_INTENT,intent,SearchHotel
1_00040,Hotels_4,2,USER,I would like to search for New Delhi hotels,INFORM,location,New Delhi
1_00040,Hotels_4,2,USER,I would like to search for New Delhi hotels,,location,
1_00040,Hotels_4,3,SYSTEM,There are 10 hotels that may suit your needs. One such hotel is a 5 star hotel named Aloft New Delhi Aerocity,OFFER,place_name,Aloft New Delhi Aerocity
1_00040,Hotels_4,3,SYSTEM,There are 10 hotels that may suit your needs. One such hotel is a 5 star hotel named Aloft New Delhi Aerocity,OFFER,star_rating,5
1_00040,Hotels_4,3,SYSTEM,There are 10 hotels that may suit your needs. One such hotel is a 5 star hotel named Aloft New Delhi Aerocity,INFORM_COUNT,count,10
1_00040,Hotels_4,3,SYSTEM,There are 10 hotels that may suit your needs. One such hotel is a 5 star hotel named Aloft New Delhi Aerocity,,place_name,
1_00040,Hotels_4,5,SYSTEM,"Sure, there's another 5 star hotel named Andaz Delhi - A Concept By Hyatt.",OFFER,place_name,Andaz Delhi - A Concept By Hyatt
1_00040,Hotels_4,5,SYSTEM,"Sure, there's another 5 star hotel named Andaz Delhi - A Concept By Hyatt.",OFFER,star_rating,5
1_00040,Hotels_4,5,SYSTEM,"Sure, there's another 5 star hotel named Andaz Delhi - A Concept By Hyatt.",,place_name,
1_00040,Hotels_4,7,SYSTEM,It is $175 for a one night stay.,INFORM,price_per_night,$175
1_00040,Hotels_4,7,SYSTEM,It is $175 for a one night stay.,,price_per_night,
1_00040,Hotels_4,9,SYSTEM,"They are located at Asset No.1 Aerocity, New Delhi and they can be reached at +91 11 4903 1234",INFORM,street_address,"Asset No.1 Aerocity, New Delhi"
1_00040,Hotels_4,9,SYSTEM,"They are located at Asset No.1 Aerocity, New Delhi and they can be reached at +91 11 4903 1234",INFORM,phone_number,+91 11 4903 1234
1_00040,Hotels_4,9,SYSTEM,"They are located at Asset No.1 Aerocity, New Delhi and they can be reached at +91 11 4903 1234",,street_address,
1_00040,Hotels_4,9,SYSTEM,"They are located at Asset No.1 Aerocity, New Delhi and they can be reached at +91 11 4903 1234",,phone_number,
1_00040,Hotels_4,10,USER,Are there additional hotels that fit my preferences? I am looking to book two rooms,INFORM,number_of_rooms,2
1_00040,Hotels_4,11,SYSTEM,"Yes. There is a 3 star hotel, Bloomrooms @ New Delhi Railway Station.",OFFER,place_name,Bloomrooms @ New Delhi Railway Station
1_00040,Hotels_4,11,SYSTEM,"Yes. There is a 3 star hotel, Bloomrooms @ New Delhi Railway Station.",OFFER,star_rating,3
1_00040,Hotels_4,11,SYSTEM,"Yes. There is a 3 star hotel, Bloomrooms @ New Delhi Railway Station.",,place_name,
1_00040,Hotels_4,13,SYSTEM,Are you looking to book the rooms at this hotel now?,OFFER_INTENT,intent,ReserveHotel
1_00041,Hotels_4,0,USER,"Can you help me find a hotel in Sydney, Australia?",INFORM,location,"Sydney, Australia"
1_00041,Hotels_4,0,USER,"Can you help me find a hotel in Sydney, Australia?",INFORM_INTENT,intent,SearchHotel
1_00041,Hotels_4,0,USER,"Can you help me find a hotel in Sydney, Australia?",,location,
1_00041,Hotels_4,1,SYSTEM,There are 10 that may work. How about the 3 star hotel 1831 Boutique Hotel?,OFFER,place_name,1831 Boutique Hotel
1_00041,Hotels_4,1,SYSTEM,There are 10 that may work. How about the 3 star hotel 1831 Boutique Hotel?,OFFER,star_rating,3
1_00041,Hotels_4,1,SYSTEM,There are 10 that may work. How about the 3 star hotel 1831 Boutique Hotel?,INFORM_COUNT,count,10
1_00041,Hotels_4,1,SYSTEM,There are 10 that may work. How about the 3 star hotel 1831 Boutique Hotel?,,place_name,
1_00041,Hotels_4,3,SYSTEM,It costs $225 a night and they can be reached at +61 2 9265 8888.,INFORM,phone_number,+61 2 9265 8888
1_00041,Hotels_4,3,SYSTEM,It costs $225 a night and they can be reached at +61 2 9265 8888.,INFORM,price_per_night,$225
1_00041,Hotels_4,3,SYSTEM,It costs $225 a night and they can be reached at +61 2 9265 8888.,,phone_number,
1_00041,Hotels_4,3,SYSTEM,It costs $225 a night and they can be reached at +61 2 9265 8888.,,price_per_night,
1_00041,Hotels_4,5,SYSTEM,Shall I get your room?,OFFER_INTENT,intent,ReserveHotel
1_00042,Hotels_4,0,USER,I need a three star hotel for 1 room.,INFORM,star_rating,3
1_00042,Hotels_4,0,USER,I need a three star hotel for 1 room.,INFORM,number_of_rooms,1
1_00042,Hotels_4,0,USER,I need a three star hotel for 1 room.,INFORM_INTENT,intent,SearchHotel
1_00042,Hotels_4,2,USER,"I would like London, England.",INFORM,location,"London, England"
1_00042,Hotels_4,2,USER,"I would like London, England.",,location,
1_00042,Hotels_4,3,SYSTEM,"Okay, there are 10 options. One 3 star hotel is Abbey Court Hotel (Hyde Park).",OFFER,place_name,Abbey Court Hotel (Hyde Park)
1_00042,Hotels_4,3,SYSTEM,"Okay, there are 10 options. One 3 star hotel is Abbey Court Hotel (Hyde Park).",OFFER,star_rating,3
1_00042,Hotels_4,3,SYSTEM,"Okay, there are 10 options. One 3 star hotel is Abbey Court Hotel (Hyde Park).",INFORM_COUNT,count,10
1_00042,Hotels_4,3,SYSTEM,"Okay, there are 10 options. One 3 star hotel is Abbey Court Hotel (Hyde Park).",,place_name,
1_00042,Hotels_4,5,SYSTEM,"Yes, it is.",INFORM,smoking_allowed,True
1_00043,Hotels_4,0,USER,I need help finding a three star hotel in LA. I just need to book one room.,INFORM,star_rating,3
1_00043,Hotels_4,0,USER,I need help finding a three star hotel in LA. I just need to book one room.,INFORM,number_of_rooms,1
1_00043,Hotels_4,0,USER,I need help finding a three star hotel in LA. I just need to book one room.,INFORM,location,LA
1_00043,Hotels_4,0,USER,I need help finding a three star hotel in LA. I just need to book one room.,INFORM_INTENT,intent,SearchHotel
1_00043,Hotels_4,0,USER,I need help finding a three star hotel in LA. I just need to book one room.,,location,
1_00043,Hotels_4,1,SYSTEM,"Ac Hotel By Marriott Beverly Hills might be a good fit, they are 3 stars.",OFFER,place_name,Ac Hotel By Marriott Beverly Hills
1_00043,Hotels_4,1,SYSTEM,"Ac Hotel By Marriott Beverly Hills might be a good fit, they are 3 stars.",OFFER,star_rating,3
1_00043,Hotels_4,1,SYSTEM,"Ac Hotel By Marriott Beverly Hills might be a good fit, they are 3 stars.",,place_name,
1_00043,Hotels_4,3,SYSTEM,The number is +1 323-852-7000.,INFORM,phone_number,+1 323-852-7000
1_00043,Hotels_4,3,SYSTEM,The number is +1 323-852-7000.,,phone_number,
1_00044,Hotels_4,0,USER,I need to find a hotel.,INFORM_INTENT,intent,SearchHotel
1_00044,Hotels_4,2,USER,"Look for hotels in Sydney, NSW.",INFORM,location,"Sydney, NSW"
1_00044,Hotels_4,2,USER,"Look for hotels in Sydney, NSW.",,location,
1_00044,Hotels_4,3,SYSTEM,There is a 3 star hotel named 1831 Boutique Hotel.,OFFER,place_name,1831 Boutique Hotel
1_00044,Hotels_4,3,SYSTEM,There is a 3 star hotel named 1831 Boutique Hotel.,OFFER,star_rating,3
1_00044,Hotels_4,3,SYSTEM,There is a 3 star hotel named 1831 Boutique Hotel.,,place_name,
1_00044,Hotels_4,5,SYSTEM,The cost is $225 per night and smoking is permitted.,INFORM,smoking_allowed,True
1_00044,Hotels_4,5,SYSTEM,The cost is $225 per night and smoking is permitted.,INFORM,price_per_night,$225
1_00044,Hotels_4,5,SYSTEM,The cost is $225 per night and smoking is permitted.,,price_per_night,
1_00044,Hotels_4,7,SYSTEM,Do you want me to reserve a room?,OFFER_INTENT,intent,ReserveHotel
1_00045,Hotels_4,0,USER,Can you find me a 3 star hotel?,INFORM,star_rating,3
1_00045,Hotels_4,0,USER,Can you find me a 3 star hotel?,INFORM_INTENT,intent,SearchHotel
1_00045,Hotels_4,2,USER,Search Chicago for hotels.,INFORM,location,Chicago
1_00045,Hotels_4,2,USER,Search Chicago for hotels.,,location,
1_00045,Hotels_4,3,SYSTEM,10 hotels match your criteria. AC Hotel By Marriott Chicago Downtown is a 3 star hotel.,OFFER,place_name,AC Hotel By Marriott Chicago Downtown
1_00045,Hotels_4,3,SYSTEM,10 hotels match your criteria. AC Hotel By Marriott Chicago Downtown is a 3 star hotel.,OFFER,star_rating,3
1_00045,Hotels_4,3,SYSTEM,10 hotels match your criteria. AC Hotel By Marriott Chicago Downtown is a 3 star hotel.,INFORM_COUNT,count,10
1_00045,Hotels_4,3,SYSTEM,10 hotels match your criteria. AC Hotel By Marriott Chicago Downtown is a 3 star hotel.,,place_name,
1_00046,Hotels_4,0,USER,I would like to book a hotel in Washington D.C.,INFORM,location,Washington D.C.
1_00046,Hotels_4,0,USER,I would like to book a hotel in Washington D.C.,INFORM_INTENT,intent,SearchHotel
1_00046,Hotels_4,0,USER,I would like to book a hotel in Washington D.C.,,location,
1_00046,Hotels_4,1,SYSTEM,There are 10 hotels. There is Arc The. Hotel Washington D.C. that is a 3 star hotel.,OFFER,place_name,Arc The. Hotel Washington D.C.
1_00046,Hotels_4,1,SYSTEM,There are 10 hotels. There is Arc The. Hotel Washington D.C. that is a 3 star hotel.,OFFER,star_rating,3
1_00046,Hotels_4,1,SYSTEM,There are 10 hotels. There is Arc The. Hotel Washington D.C. that is a 3 star hotel.,INFORM_COUNT,count,10
1_00046,Hotels_4,1,SYSTEM,There are 10 hotels. There is Arc The. Hotel Washington D.C. that is a 3 star hotel.,,place_name,
1_00046,Hotels_4,3,SYSTEM,Would you like to make a reservation?,OFFER_INTENT,intent,ReserveHotel
1_00047,Hotels_4,0,USER,I need to make a trip and don't want to spend much money. I'm looking for an affordable hotel. I am fine with a 1 star hotel.,INFORM,star_rating,1
1_00047,Hotels_4,0,USER,I need to make a trip and don't want to spend much money. I'm looking for an affordable hotel. I am fine with a 1 star hotel.,INFORM_INTENT,intent,SearchHotel
1_00047,Hotels_4,2,USER,"I'll be going to London, England. I have some family there.",INFORM,location,"London, England"
1_00047,Hotels_4,2,USER,"I'll be going to London, England. I have some family there.",,location,
1_00047,Hotels_4,3,SYSTEM,That sounds like fun. There is a 1 star hotel called Abercorn House there.,OFFER,place_name,Abercorn House
1_00047,Hotels_4,3,SYSTEM,That sounds like fun. There is a 1 star hotel called Abercorn House there.,OFFER,star_rating,1
1_00047,Hotels_4,3,SYSTEM,That sounds like fun. There is a 1 star hotel called Abercorn House there.,,place_name,
1_00047,Hotels_4,4,USER,I've looked at that online. Are there any others? I will just need 1 room.,INFORM,number_of_rooms,1
1_00047,Hotels_4,5,SYSTEM,"Yeah, another 1 star hotel is Astor Hyde Park Hostel.",OFFER,place_name,Astor Hyde Park Hostel
1_00047,Hotels_4,5,SYSTEM,"Yeah, another 1 star hotel is Astor Hyde Park Hostel.",OFFER,star_rating,1
1_00047,Hotels_4,5,SYSTEM,"Yeah, another 1 star hotel is Astor Hyde Park Hostel.",,place_name,
1_00047,Hotels_4,7,SYSTEM,I can help make reservations for the hotel if you would like.,OFFER_INTENT,intent,ReserveHotel
